,ProductId,Score,Time,Text
71,B001LXYA5Q,5,1300665600,"My friend brought this over for a party, and we tried the limes, lemons, oranges and bananas! The initial taste of the tablet is pretty nasty, but just stick with it until it's dissolved completely on your tongue, coating it. After that, sour fruit like lemons and limes taste like the BEST sour candy you have ever tasted in your life and you will DEVOUR them :D"
72,B001LXYA5Q,4,1282780800,"It does work, but only for a short time.  You need to dissolve it on your tongue and then let the fun begin!"
73,B001LXYA5Q,4,1277078400,"This stuff works, but be warned the effect doesn't last very long for some people but it is still amazing. My friend and I tried eating a lemon slice and it was AMAZING... until the effect started to wear off slightly in the middle of it."
74,B001LXYA5Q,5,1274313600,"A very interesting and fun way to spend an evening. The tablet itself has a somewhat tart flavor, we sampled everything from cottage cheese to beers to fruits to salt and vinegar chips to warheads. Some differences were astounding, some not so much, great little adventure for your mouth."
75,B001LXYA5Q,5,1271116800,"Just a tad expensive, but neater than heck!!  It really does what it says!  Awesome!!"
76,B001LXYA5Q,5,1267920000,"They weren't mind-blowing, but they were definitely fun.  So far I've tried mine with a beer and a few snack foods.  Everything did taste noticeably sweet, especially the beer.  It ended up tasting like a cream soda.<br /><br />I'm looking forward to some more experimenting :)"
77,B001LXYA5Q,4,1265587200,"These tablets are quite odd, but they do work. They have a sort of chalky taste as you let them melt on your tongue, but if you get past that the effect is amazing. We ate whole lemons and limes. Oranges tasted like candy. It lasts for quite awhile too. They are definately worth a try."
78,B001LXYA5Q,4,1263859200,"This mberry product really worked for my friends and I. Unfortunately, it only worked for about 15 to 20 minutes at most. It still made for a really fun experience!<br />The food items that were the most awesome included cream cheese (tasted like cheesecake), grapefruit (tasted sweet without added sugar), lemons (tasted like they had grown from a ""lemonade tree""), and various assortments of beer (just a different taste all together).<br />Definitely worth the $15 bucks if you are a foodie and want to experience this food trend."
79,B001LXYA5Q,4,1261440000,"Bought some of these after getting frustrated about not being able to grow the plant at my house (for those curious, I live in Northern California).  I've always been intrigued after seeing numerous videos on the internet.  I have to admit, I was a bit skeptical.<br /><br />When I got the package, I popped a whole tablet in my mouth and let is swish around my entire tongue until it dissolved.  As for the flavor, if any of you have had Haw Flakes from any Asian market, that's what it tastes like.  For those who don't know, don't worry, it's nothing disgusting.  Kinda bland, to be honest.  After is dissolved, the first thing I tried was a lime.  Verdict: Sweet.  Not overly sweet, but still sweet.  Kind of like a lemonade just a tad of sugar missing.  Next up, apple cider vinegar.  Verict: Sweet.  Doesn't taste exactly like apple cider like some people say, but I see what they're saying.  Last test is cheese.  It tasted different, but not exactly a big change.<br /><br />As for how long it lasted, I would say after 30-45 minutes, it started to fade.  After an hour, it was gone.<br /><br />Bottom line, it was fun to try it out and I will definitely be trying out more things in the future.  As for hosting a flavor-tripping party?  Maybe a good business venture."
80,B001LXYA5Q,5,1260576000,"This is my first time with the miracle berries in general. We got a bunch of friends over and everyone brought something. Oranges taste like the orange slice candies. And lemons taste like lemon drops. My favorite is the Christmas Beers that are available this time of year, they were almost like apple cider. Everyone had fun. Everything arrived fast, great seller. 5 STARS!!!"
81,B001LXYA5Q,4,1249948800,"These tablets definitely made things sweeter -- like lemons, limes, and grapefruit.  But it wasn't to the point of sheer amazement.  They also had an interesting effect on cheeses and vinegar, but still did virtually nothing for beer and wine. The tablets are a bit pricey but they do work.  If you've got extra money, sure, give them a try, but if you're looking for some amazing way to get your kids to eat broccoli or something along those lines then this is not the answer. Fun experiment, but not life-changing. :)"
82,B001LXYA5Q,2,1327795200,"I've tried this with multiple foods, at different times, and with anywhere between one and three tablets, all held on different areas of the tongue. While I could swear there were minor changes at low quantities, this didn't change no matter how many were tried. I'm sure that the Miracle Berries are authentic, but my friend and I didn't experience anything as incredible as people say, or even anything noteworthy. I would go for the actual fruit next time."
83,B001LXYA5Q,5,1317600000,"It works. i took one, 2 minutes later i was trying different things in my mouth. Last thing im trying right now is beer and it taste different and sweat. if your into trying new things give these a try. i read that it wont work on some people but well chalk this as a did work for me review."
84,B001LXYA5Q,3,1300838400,"This tablet which is referred to as the miracle berry is used to distort taste of unpleasant(to you) items. You can let 1 dissolve in your mouth,swishing around once or twice, then bite a lemon and it taste sweet. It is an odd sort of sweet. It comes with a list of items you can use it with, lemons,strawberries,cheese. I was using it to try and mask the taste of the salt water flush while doing the master cleanse. It DOES NOT mask salt water. Not sure of a use I'd have for it. It does what it claims, just not needed for me."
